person,text
Donald Trump,Our great Economy is the talk of everyone!
Bob Ross,"Shoot, while Ive got that going, maybe over here theres just a little stringy cloud. See, just put in a basic shape, thats all you need, thats all, it doesnt matter. Clouds are very easy"
Bob Ross,"Okay, now well take and pull that paint down"
holt,"I've seen the film, sergeant."
Bob Ross,"Im just gonna tap a little color into the bristles, be right back, Im gonna get a little touch of white. I wanna lighten that even more. There, maybe even a little more of the reddish color"
holt,There we have it.
Donald Trump,Re Negotiation: Think about what the other side wants. Know where they're coming from. View any conflict as an opportunity. Be flexible.
holt,"It looks like this case remains unsolved, Peralta."
Donald Trump,"The was very nice in reporting that was #1 on all television for “top brand impact, 2012.” Thank you!"
Donald Trump,"Got the endorsement of Brian France and yesterday in Georgia. Also, many of the sports great drivers. Thank you Nascar and Georgia!"
Bob Ross,make the mountain lets see that was some black and some Prussian Blue and some van Dy Brown there we go I tell lets add a little sap green to that too what the heck there we are okay load the brush
Bob Ross,nice little color there Music okay shoot we about got this rasco fixed I clean that edge up a little okay now then you know me shoot I like big trees so lets lets get crazy today Im going to take
holt,Everyone knows him.The Picasso of hucksters.
Bob Ross,"They just sort of float around in the sky and have a good time. There we are. Okay, now well go back to our two-inch brush"
Bob Ross,"We dont know where they go over here, dont know where they go. Take a little bit of our brown and white we used. And we can put the indication of a little land mass here, see there"
holt,Did you win?
holt,Al? Al? Where's Al?
holt,None of that is true.
holt,Good God. Are you Al the janitor?
Bob Ross,"Just let it bounce. Let it bounce and play. Change the angle so some of them look different. This is far away, we dont know what it is. About like that"
Donald Trump,"Think of yourself like a one-man army. You're not only the commander in chief, you're the soldier as well."" – Think Like A Billionaire"
Donald Trump,Michael Cohen plead guilty to two counts of campaign finance violations that are not a crime. President Obama had a big campaign finance violation and it was easily settled!
Bob Ross,"Normally I go a little bit to the red side, but thats just my preference. Everybodys different. There we are. And well come back and play with that a little later on. Now then. Im gonna take"
Bob Ross,And lets smooth that out. There we go
Donald Trump,It’s time for to enter All time hits leader has paid the price.
Donald Trump,"country needs the right person for the job there's only one! trump 2016"" Thanks."
Donald Trump,"For years and through many administrations, everyone said that peace and the denuclearization of the Korean Peninsula was not even a small possibility. Now there is a good chance that Kim Jong Un will do what is right for his people and for humanity. Look forward to our meeting!"
Donald Trump,"I have the # DemDebate on CNN, but pay attention more to my phone, does it still count as me watching it"
holt,"This folder is labeled ""undies, dirty.”"
Donald Trump,I can't wait!!!
Bob Ross,Let all these pretty little colors just sort of float through the clouds
Donald Trump,Do you believe Barack Hussein Obama (aka Barry Soetoro) looked like a president last night? I don't!
Bob Ross,And well put some little smaller mountains here in the foreground
holt,Gladly.
Bob Ross,old dark color I think that was some pruss and blue some black some brown some Crimson okay lets go back up here now here and there maybe this old tree just push upward maybe this old tree has a few
Bob Ross,"And we dont want a lot of detail, cause these are too far away. Too far away at this point"
Bob Ross,three different lights and youd almost youd almost believe you had three different paintings it changes that much its almost unbelievable and at home try these black canvases with any transparent
Donald Trump,"Fred Keller of the Great State of Pennsylvania has been an outstanding State Rep. Now he is running as the Republican Nominee for Congress, and has my Complete and Total Endorsement. Strong on Crime, Second Amendment, Military, Vets, and Healthcare. He will do a fantastic job!"
Bob Ross,It takes a very thin coat of magic white. Just enough to get the canvas wet. Okay. Just like so
Bob Ross,"And you can really enjoy some of Gods creations by just looking out your window. Because its unreal, whats been done"
holt,Why is there yogurt on this?
Donald Trump,"great job on SNL mr trump, funny funny."" Thanks."
Bob Ross,"Then you can come up in here and start making big decisions here. What color is each little tree, whats it look like"
Bob Ross,"And all Im doing is putting some dark color on so our light will show. Something about like that. We dont know where it goes, dont know that we care"
holt,That was very well put.
Bob Ross,"The only trouble, like my son, hes quite lazy. Hell only paint if he needs money"
Bob Ross,"Like that. Lets put some arms on this old tree. grunts Once again, Im pushing a lot with the brush, just to make them all gnarly. Is that a word"
holt,"Gina, please keep an eye on Boyle today. He's gonna say something to the wrong person and get himself punched."
Bob Ross,"Push upward with the corner of the fan brush and just push in some nice little leaves and stuff and some little branches wherever you think they should live, wherever"
Bob Ross,Something about like that. So were just creating all kind of illusions. And you decide how many clouds live in your world or how few. Maybe you dont want any clouds. Thats okay too
Bob Ross,"Now we can take our paint thinner, little bit of the brown, thin it down very thin, and lets go back in here and put the indication here and there of a few more sticks and twigs and little things"
holt,I know you will.
holt,Now do the robot voice.
Donald Trump,The Greater Miami area and numerous others are fighting hard to get the Miss Universe Pageant. A decision will be made very soon!
Bob Ross,Now lets lay in a few stems here and there
holt,"Excuse me, everyone. As you may know, this holiday season. Detectives sometimes feel the urge to buy their captains holiday presents. Please refrain from doing that. Under no circumstances do I want a present."
Bob Ross,"Now maybe another nice little cloud, with just a little touch more pink with that one"
holt,"I spent eight years in the public affairs office, so my tactical skills are a little rusty. I need some pointers."
Bob Ross,"Or your tree, this ones turning into a tree. See there. Thats all there is to it. And then we have a basic shape here for a very nice little tree"
holt,Inspiring words. I'm going to give that speech. Help me with that pigeon head.
Bob Ross,"And lets decide in our world maybe where a little tree lives. Big decision time. Right there, see. You just drop it in"
