person,text
Bob Ross,"All right, now one thing that gives a painting a lot of depth and distance is different planes or layers in it. So lets make several different layers in here"
Donald Trump,Thanks Matthew!
Bob Ross,tiny bit of phthalo blue proportionately we want much much more Crimson than blue and Im just mixing this right on the brush to make a nice lavender color nice purplish color okay lets go up here
Donald Trump,Isn't it amazing that the U.S. and NSA can listen to the highly protected phone conversations of world leaders but can't get O's records!
Bob Ross,maybe theres some beautiful little Foothills just with a corner of the brush just using the just the corner you can create the illusion of all kinds of little Foothills living right here look at
Bob Ross,"Heres far away too. Okay. Okay, lets give him something to stand on out here"
Donald Trump,"just bought some beautiful Trump cuff links "" Great!"
Donald Trump,"Amazing--Obama speaks, market goes DOWN---Trump tells CNBC he's buying stock---market goes UP --- should not be that way!"
Bob Ross,"Sometimes my hands a little shaky, so I need all the help I can get. So we just use a little piece of masking tape. You dont have to have that there, if you dont want it"
Donald Trump,"Former Senator Harry Reid (he got thrown out) is working hard to put a good spin on his failed career. He led through lies and deception, only to be replaced by another beauty, Cryin’ Chuck Schumer. Some things just never change!"
Bob Ross,"You can just create all kinds of things yet with it. There we go. See, just layer after layer. Lets go on the other side and do a few little things over there, same basic idea, though"
Bob Ross,"Bring a lot of pleasure into your life. I hope you give it a try. If you do, take a picture of it and send it to us. Wed love to see it here"
Donald Trump,"“Nancy Pelosi said, it’s not a question of proof, it’s a question of allegations! Oh really?” What a disgrace this Impeachment Scam is for our great Country!"
Donald Trump,All the guys that said would lose are rapidly coming on board. Mitt will remember the early helpers.
Bob Ross,just want to caress it see very gently very gently just take the brush Strokes out and that easy you have one fantastic Sky a that PR think youll really enjoy doing that one okay today lets take the
Donald Trump,"Will be speaking at CPAC at 11:30 this morning. Record crowd, live broadcast. Enjoy!"
Donald Trump,The next celebrity apprentice cast is True!
Donald Trump,"Crooked Hillary Clinton knew everything that her ""servant"" was doing at the DNC - they just got caught, that's all! They laughed at Bernie."
Bob Ross,They usually grow there because you cant cut close to them. There. Something like it
Donald Trump,"If we are going to continue to be stupid and go into Syria (watch Russia), as they say in the movies, SHOOT FIRST AND TALK LATER!"
Donald Trump,A win is a victory for our country. Chris is a Constitutional Conservative who'll make a difference in Washington.
Bob Ross,"Its that light of a touch. So, you touch it, just let it grab, and just the weight of the knife"
Donald Trump,The banks were bailed out by us. They should start lending to private entrepreneurs. The banks are slowing American growth.
Donald Trump,"Just saw photos of sign at night - looks really nice. Chronic complainers moan about everything --ignore them."" Thanks!"
Bob Ross,"intakes breath Oh, thats nice. I want a bright one right here. If our suns right there and its shining down. Look at there. I want a sparkler. The lights gonna strike that"
Donald Trump,I can't believe that would waste time and money with - he has got nothing going. Jeff Zucker must be losing his touch!
Bob Ross,"Little hint up here, I dont want a lot back here. Its too far away. Keep him in the background somewhere. And well come right along in here"
Donald Trump,Thanks Anthony.
Bob Ross,"brush banging Just knockin off the excess paint. Very gently, very gently, we can just blend that. But isnt that a fantastic way of making a sky thats"
Donald Trump,"Remember, I am the only candidate who is self-funding. While I am given little credit for this by the voters, I am not bought like others!"
Donald Trump,Just flew your helicopter from National to Doral best run operation period. You are the man Mr Trump!
Donald Trump,"As President I have an obligation to end CORRUPTION, even if that means requesting the help of a foreign country or countries. It is done all the time. This has NOTHING to do with politics or a political campaign against the Bidens. This does have to do with their corruption!"
Donald Trump,"Big day! Pastor Andrew Brunson, who could have spent 35 years in a Turkish prison, was returned safely home to his family today. Met in Oval Office, great people! Then off to Kentucky for a Rally for Congressman Andy Barr. Tremendous crowd & spirit! Just returned to White House."
Donald Trump,The will be broadcast tonight on at 9 PM.
Donald Trump,Ok
Donald Trump,The only candidate who will not owe favors to campaign contributors
Bob Ross,Something about like that. So were just creating all kind of illusions. And you decide how many clouds live in your world or how few. Maybe you dont want any clouds. Thats okay too
Donald Trump,"I pray that the good lord will give you the strength to run MR. TRUMP"" Thank you."
Bob Ross,"Its something different. Shows you how to use the liquid black, and I believe itll bring you fantastic results. From all of us here, Id like to wish you happy painting, and God bless, my friend"
Donald Trump,"tells the guys, go back to and watch if you want to, it won't be pretty. # CelebApprentice"
Donald Trump,"In order not to pay Tariffs, if they start rising, companies will leave Mexico, which has taken 30% of our Auto Industry, and come back home to the USA. Mexico must take back their country from the drug lords and cartels. The Tariff is about stopping drugs as well as illegals!"
Bob Ross,"Maybe, lets find an old thin brush today. lets go ahead into a little touch of the, a little touch of the midnight black"
Bob Ross,"Itll be very slight, but itll be a little bit different. Let me show you. Watch here. You can even take a little paint thinner on the fan brush and flick it. Look at that. Look at that"
Donald Trump,"My great friend, has been an EXCELLENT Chairman of the House which has been a tremendous success. I am looking forward to close collaboration with his successor (starting Tuesday) and Strong Leader,"
Bob Ross,"Shoot, I think were about to the point where we can take the contact paper off here and see what we got. Thats always the moment of truth. Thats the moment of truth"
